673860	periphery	Aciduliprofundum sp. MAR08-339	Aciduliprofundum sp. MAR08339
673862	periphery	Candidatus Babela massiliensis	Babela massiliensis
674977	periphery	Vibrio alginolyticus 40B	Vibrio alginolyticus 40B
675635	core	Pseudonocardia dioxanivorans CB1190	Pseudonocardia dioxanivorans
675806	periphery	Vibrio mimicus MB451	Vibrio mimicus
675812	core	Grimontia hollisae CIP 101886	Grimontia hollisae
675813	periphery	Vibrio metschnikovii CIP 69.14	Vibrio metschnikovii
675814	periphery	Vibrio coralliilyticus ATCC BAA-450	Vibrio coralliilyticus
675815	periphery	Vibrio sp. RC586	Vibrio sp. RC586
675816	periphery	Vibrio orientalis CIP 102891 = ATCC 33934	Vibrio orientalis
675817	periphery	Photobacterium damselae subsp. damselae CIP 102761	Photobacterium damselae
676032	periphery	Francisella cf. tularensis subsp. novicida 3523	Francisella tularensis novicida
679189	periphery	Prevotella timonensis CRIS 5C-B1	Prevotella timonensis CRIS5CB1
679190	periphery	Prevotella buccalis ATCC 35310	Prevotella buccalis ATCC 35310
679191	core	Prevotella amnii CRIS 21A-A	Prevotella amnii
679192	core	Bulleidia extructa W1219	Bulleidia extructa
679197	core	Segniliparus rugosus ATCC BAA-974	Segniliparus rugosus
679199	periphery	Alloprevotella rava F0323	Alloprevotella rava
679200	core	Johnsonella ignava ATCC 51276	Johnsonella ignava
679201	periphery	Selenomonas infelix ATCC 43532	Selenomonas infelix
679897	periphery	Helicobacter mustelae 12198	Helicobacter mustelae
679926	core	Methanoplanus petrolearius DSM 11571	Methanoplanus petrolearius
679935	periphery	Alistipes finegoldii DSM 17242	Alistipes finegoldii
679937	periphery	Bacteroides coprosuis DSM 18011	Bacteroides coprosuis
680198	periphery	Streptomyces scabiei 87.22	Streptomyces scabiei
680646	core	Rothia mucilaginosa DY-18	Rothia mucilaginosa
682795	periphery	Granulicella mallensis MP5ACTX8	Granulicella mallensis
683083	periphery	Campylobacter jejuni subsp. jejuni 414	Campylobacter jejuni 414
683837	periphery	Listeria seeligeri serovar 1/2b str. SLCC3954	Listeria seeligeri 12b
684719	core	alpha proteobacterium HIMB114	alpha proteobacterium HIMB114
684949	periphery	Deinococcus sp. 2009	Deinococcus sp. 2009
685035	core	Citromicrobium bathyomarinum JL354	Citromicrobium bathyomarinum
685727	core	Rhodococcus equi 103S	Rhodococcus equi
685778	periphery	Sphingomonas sp. PR090111-T3T-6A	Sphingomonas sp. PR090111T3T6A
685782	periphery	Bartonella rochalimae ATCC BAA-1498	Bartonella rochalimae
686340	periphery	Methylomicrobium album BG8	Methylomicrobium album
686578	periphery	Pseudomonas sp. S9	Pseudomonas sp. S9
688245	periphery	Comamonas testosteroni CNB-2	Comamonas testosteroni CNB2
688246	periphery	Prevotella multisaccharivorax DSM 17128	Prevotella multisaccharivorax
688269	periphery	Thermotoga thermarum DSM 5069	Thermotoga thermarum
688270	periphery	Cellulophaga algicola DSM 14237	Cellulophaga algicola
689781	core	Oribacterium sp. NK2B42	Oribacterium sp. NK2B42
690585	periphery	Rhizobium vignae	Rhizobium vignae
690597	periphery	Pseudomonas fluorescens NZ007	Pseudomonas fluorescens NZ007
690850	periphery	Desulfovibrio africanus str. Walvis Bay	Desulfovibrio africanus
691883	core	Fonticula alba	Fonticula alba
693444	core	Enterobacteriaceae bacterium strain FGI 57	Enterobacteriaceae bacterium strain
693661	core	Archaeoglobus veneficus SNP6	Archaeoglobus veneficus
693746	core	Oscillibacter valericigenes Sjm18-20	Oscillibacter valericigenes
693977	core	Deinococcus proteolyticus MRP	Deinococcus proteolyticus
693979	periphery	Bacteroides helcogenes P 36-108	Bacteroides helcogenes
693986	periphery	Methylobacterium oryzae CBMB20	Methylobacterium oryzae
694427	core	Paludibacter propionicigenes WB4	Paludibacter propionicigenes
694429	core	Pyrolobus fumarii 1A	Pyrolobus fumarii
694430	periphery	Natronococcus occultus SP4	Natronococcus occultus
694431	core	Desulfurella acetivorans A63	Desulfurella acetivorans
694440	periphery	Methanomicrobium mobile BP	Methanomicrobium mobile
694569	periphery	Aggregatibacter actinomycetemcomitans D7S-1	Aggregatibacter actinomycetemcomitans D7S1
696125	periphery	Bartonella clarridgeiae 73	Bartonella clarridgeiae
696281	core	Desulfotomaculum ruminis DSM 2154	Desulfotomaculum ruminis
696369	core	Desulfotomaculum nigrificans DSM 574	Desulfotomaculum nigrificans
696747	core	Arthrospira platensis NIES-39	Arthrospira platensis NIES39
696748	periphery	Actinobacillus suis H91-0380	Actinobacillus suis
697281	core	Mahella australiensis 50-1 BON	Mahella australiensis
697282	core	Methylobacter tundripaludum SV96	Methylobacter tundripaludum
697284	periphery	Paenibacillus larvae subsp. larvae DSM 25430	Paenibacillus larvae
697303	periphery	Thermoanaerobacter wiegelii Rt8.B1	Thermoanaerobacter wiegelii
697329	periphery	Ruminococcus albus 7 = DSM 20455	Ruminococcus albus 7  DSM 20455
698440	periphery	Marssonina brunnea	Marssonina brunnea
698737	periphery	Staphylococcus lugdunensis HKU09-01	Staphylococcus lugdunensis HKU0901
698757	periphery	Pyrobaculum oguniense TE7	Pyrobaculum oguniense
698758	periphery	Amphibacillus xylanus NBRC 15112	Amphibacillus xylanus
698761	periphery	Rhizobium tropici CIAT 899	Rhizobium tropici
698769	periphery	Virgibacillus alimentarius	Virgibacillus alimentarius
698961	periphery	Gardnerella vaginalis 6119V5	Gardnerella vaginalis 6119V5
698964	periphery	Corynebacterium diphtheriae PW8	Corynebacterium diphtheriae
699218	periphery	Megasphaera genomosp. type_1 str. 28L	Megasphaera genomosp.
699246	periphery	Clostridiales genomosp. BVAB3 str. UPII9-5	Clostridiales genomosp.
699248	periphery	Streptococcus ratti FA-1 = DSM 20564	Streptococcus ratti
700015	core	Coriobacterium glomerans PW2	Coriobacterium glomerans
700508	periphery	Mycobacterium neoaurum VKM Ac-1815D	Mycobacterium neoaurum
700598	core	Niastella koreensis GR20-10	Niastella koreensis
701176	periphery	Vibrio sp. N418	Vibrio sp. N418
701347	periphery	Enterobacter lignolyticus SCF1	Enterobacter lignolyticus
701521	periphery	Pediococcus claussenii ATCC BAA-344	Pediococcus claussenii
702113	periphery	Novosphingobium sp. PP1Y	Novosphingobium sp. PP1Y
702437	periphery	Selenomonas noxia F0398	Selenomonas noxia F0398
702438	periphery	Prevotella oulorum F0390	Prevotella oulorum F0390
702450	core	Turicibacter sanguinis PC909	Turicibacter sanguinis
702459	periphery	Bifidobacterium bifidum PRL2010	Bifidobacterium bifidum PRL2010
706191	core	Pantoea ananatis LMG 20103	Pantoea ananatis LMG20103
706433	core	Solobacterium moorei F0204	Solobacterium moorei F0204
706434	periphery	Megasphaera micronuciformis F0359	Megasphaera micronuciformis
706436	periphery	Capnocytophaga sp. oral taxon 329 str. F0087	Capnocytophaga sp. F0087
706437	periphery	Streptococcus anginosus F0211	Streptococcus anginosus F0211
706439	periphery	Actinomyces sp. oral taxon 171 str. F0337	Actinomyces sp. F0337
706587	periphery	Desulfomonile tiedjei DSM 6799	Desulfomonile tiedjei
708616	periphery	Mycoplasma gallisepticum str. F	Mycoplasma gallisepticum F
709032	periphery	Sulfuricurvum kujiense DSM 16994	Sulfuricurvum kujiense
709797	core	Bradyrhizobiaceae bacterium SG-6C	Bradyrhizobiaceae bacterium SG6C
709986	periphery	Deinococcus maricopensis DSM 21211	Deinococcus maricopensis
709991	core	Odoribacter splanchnicus DSM 20712	Odoribacter splanchnicus
710111	periphery	Frankia sp. QA3	Frankia sp. QA3
710243	periphery	Colletotrichum fioriniae	Colletotrichum fioriniae
710393	periphery	Helicobacter suis HS1	Helicobacter suis
710421	periphery	Mycobacterium chubuense NBB4	Mycobacterium chubuense
710685	periphery	Mycobacterium rhodesiae NBB3	Mycobacterium rhodesiae NBB3
710686	periphery	Mycobacterium smegmatis JS623	Mycobacterium smegmatis JS623
710687	periphery	Mycobacterium tusciae JS617	Mycobacterium tusciae
710696	core	Intrasporangium calvum DSM 43043	Intrasporangium calvum
711393	periphery	Streptomyces sp. GXT6	Streptomyces sp. GXT6
712898	periphery	Pantoea vagans C9-1	Pantoea vagans
713586	periphery	Thioalkalivibrio thiocyanodenitrificans ARhD 1	Thioalkalivibrio thiocyanodenitrificans
713587	periphery	Thioalkalivibrio thiocyanoxidans ARh 4	Thioalkalivibrio thiocyanoxidans ARh
713605	periphery	Lactobacillus iners AB-1	Lactobacillus iners
714083	periphery	Leucobacter chromiiresistens JG 31	Leucobacter chromiiresistens
714313	periphery	Lactobacillus sanfranciscensis TMW 1.1304	Lactobacillus sanfranciscensis
714943	core	Mucilaginibacter paludis DSM 18603	Mucilaginibacter paludis
714961	core	Lysinibacillus fusiformis ZC1	Lysinibacillus fusiformis
715226	periphery	Asticcacaulis biprosthecum C19	Asticcacaulis biprosthecum
715451	periphery	Alteromonas sp. SN2	Alteromonas sp. SN2
716541	core	Enterobacter cloacae subsp. cloacae ATCC 13047	Enterobacter cloacae ATCC 13047
716544	core	Waddlia chondrophila WSU 86-1044	Waddlia chondrophila
716928	periphery	Ensifer sojae CCBAU 05684	Ensifer sojae
717231	periphery	Flexistipes sinusarabici DSM 4947	Flexistipes sinusarabici
717605	core	Thermobacillus composti KWC4	Thermobacillus composti
717606	periphery	Paenibacillus curdlanolyticus YK9	Paenibacillus curdlanolyticus
717772	periphery	Thioalkalimicrobium aerophilum AL3	Thioalkalimicrobium aerophilum
717773	core	Thioalkalimicrobium cyclicum ALM1	Thioalkalimicrobium cyclicum
717774	periphery	Marinomonas mediterranea MMB-1	Marinomonas mediterranea
717785	core	Hyphomicrobium sp. MC1	Hyphomicrobium sp. MC1
718252	core	Faecalibacterium prausnitzii L2-6	Faecalibacterium prausnitzii L26
720554	core	[Clostridium] clariflavum DSM 19732	Clostridium clariflavum
720555	periphery	Bacillus atrophaeus 1942	Bacillus atrophaeus
722419	periphery	Pseudoalteromonas haloplanktis ANT/505	Pseudoalteromonas haloplanktis ANT505
722438	periphery	Mycoplasma pneumoniae FH	Mycoplasma pneumoniae
740709	periphery	Idiomarina xiamenensis 10-D-4	Idiomarina xiamenensis
741091	periphery	Rahnella sp. Y9602	Rahnella sp. Y9602
742159	periphery	Achromobacter piechaudii ATCC 43553	Achromobacter piechaudii ATCC 43553
742722	periphery	Collinsella sp. 4_8_47FAA	Collinsella sp. 4847FAA
742723	periphery	Lachnospiraceae bacterium 2_1_46FAA	Lachnospiraceae bacterium 2146FAA
742725	periphery	Alistipes indistinctus YIT 12060	Alistipes indistinctus
742726	core	Barnesiella intestinihominis YIT 11860	Barnesiella intestinihominis
742727	periphery	Bacteroides oleiciplenus YIT 12058	Bacteroides oleiciplenus
742733	periphery	[Clostridium] citroniae WAL-17108	Clostridium citroniae
742735	periphery	[Clostridium] clostridioforme 2_1_49FAA	Clostridium clostridioforme 2149FAA
742738	periphery	Clostridium orbiscindens 1_3_50AFAA	Clostridium orbiscindens
742740	periphery	[Clostridium] symbiosum WAL-14163	Clostridium symbiosum WAL14163
742741	core	[Clostridium] symbiosum WAL-14673	Clostridium symbiosum WAL14673
742742	periphery	Collinsella tanakaei YIT 12063	Collinsella tanakaei
742743	periphery	Dialister succinatiphilus YIT 11850	Dialister succinatiphilus
742765	periphery	Dorea formicigenerans 4_6_53AFAA	Dorea formicigenerans 4653AFAA
742766	periphery	Dysgonomonas gadei ATCC BAA-286	Dysgonomonas gadei
742767	core	Dysgonomonas mossii DSM 22836	Dysgonomonas mossii
742817	periphery	Odoribacter laneus YIT 12061	Odoribacter laneus
742818	periphery	Slackia piriformis YIT 12062	Slackia piriformis
742821	core	Sutterella wadsworthensis 3_1_45B	Sutterella wadsworthensis 3145B
742823	periphery	Sutterella wadsworthensis 2_1_59BFAA	Sutterella wadsworthensis 2159BFAA
743299	periphery	Acidithiobacillus ferrivorans SS3	Acidithiobacillus ferrivorans
743525	core	Thermus scotoductus SA-01	Thermus scotoductus
743718	core	Isoptericola variabilis 225	Isoptericola variabilis
743719	periphery	Paenibacillus lactis 154	Paenibacillus lactis
743720	periphery	Pseudomonas fulva 12-X	Pseudomonas fulva
743721	core	Pseudoxanthomonas suwonensis 11-1	Pseudoxanthomonas suwonensis 111
743722	core	Sphingobacterium sp. 21	Sphingobacterium sp. 21
743836	core	Methylocystis sp. SB2	Methylocystis sp. SB2
743965	periphery	Mycoplasma putrefaciens KS1	Mycoplasma putrefaciens KS1
743966	periphery	Mycoplasma bovoculi M165/69	Mycoplasma bovoculi
743974	periphery	Moraxella bovoculi 237	Moraxella bovoculi
744872	periphery	Treponema caldaria DSM 7334	Treponema caldaria
744979	core	Ahrensia sp. R2A130	Ahrensia sp. R2A130
744980	core	Roseibium sp. TrichSKD4	Roseibium sp. TrichSKD4
744985	periphery	alpha proteobacterium HIMB59	alpha proteobacterium HIMB59
745014	periphery	gamma proteobacterium HIMB55	gamma proteobacterium HIMB55
745277	core	Rahnella aquatilis CIP 78.65 = ATCC 33071	Rahnella aquatilis CIP78.65
745310	periphery	Sphingomonas sp. MM-1	Sphingomonas sp. MM1
745411	core	Gallaecimonas xiamenensis 3-C-1	Gallaecimonas xiamenensis
745718	periphery	Olleya sp. VCSM12	Olleya sp. VCSM12
745776	periphery	Deinococcus gobiensis I-0	Deinococcus gobiensis
746128	core	Aspergillus fumigatus	Aspergillus fumigatus
746697	core	Aequorivita sublithincola DSM 14238	Aequorivita sublithincola
747365	core	Thermodesulfobium narugense DSM 14796	Thermodesulfobium narugense
747682	periphery	Mycoplasma alligatoris A21JP2	Mycoplasma alligatoris
748224	periphery	Faecalibacterium cf. prausnitzii KLE1255	Faecalibacterium prausnitzii KLE1255
748247	periphery	Azoarcus sp. KH32C	Azoarcus sp. KH32C
748280	periphery	Pseudogulbenkiania sp. NH8B	Pseudogulbenkiania sp. NH8B
748449	periphery	Halobacteroides halobius DSM 5150	Halobacteroides halobius
748658	periphery	Thioalkalivibrio sp. ALSr1	Thioalkalivibrio sp. ALSr1
748671	periphery	Lactobacillus crispatus ST1	Lactobacillus crispatus
748727	periphery	Clostridium ljungdahlii DSM 13528	Clostridium ljungdahlii
749222	core	Nitratifractor salsuginis DSM 16511	Nitratifractor salsuginis
749414	periphery	Streptomyces bingchenggensis BCW-1	Streptomyces bingchenggensis
749927	core	Amycolatopsis mediterranei U32	Amycolatopsis mediterranei
751944	periphery	Halobacterium sp. DL1	Halobacterium sp. DL1
751945	periphery	Thermus oshimai JL-2	Thermus oshimai
751994	periphery	gamma proteobacterium HIMB30	gamma proteobacterium HIMB30
754027	periphery	Treponema phagedenis F0421	Treponema phagedenis
754035	periphery	Mesorhizobium australicum WSM2073	Mesorhizobium australicum
754252	periphery	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	Propionibacterium freudenreichii
754331	periphery	Escherichia sp. TW09308	Escherichia sp. TW09308
754436	periphery	Photobacterium aphoticum	Photobacterium aphoticum
754476	core	Methylophaga nitratireducenticrescens	Methylophaga nitratireducenticrescens
754477	core	Methylophaga frappieri	Methylophaga frappieri
755178	core	Cyanobacterium aponinum PCC 10605	Cyanobacterium aponinum
755731	periphery	Clostridium sp. BNL1100	Clostridium sp. BNL1100
755732	core	Fluviicola taffensis DSM 16823	Fluviicola taffensis
756067	core	Microcoleus vaginatus FGP-2	Microcoleus vaginatus
756272	periphery	Planctomyces brasiliensis DSM 5305	Planctomyces brasiliensis
756499	core	Desulfitobacterium dehalogenans ATCC 51507	Desulfitobacterium dehalogenans
756883	core	halophilic archaeon DL31	halophilic archaeon DL31
757424	core	Herbaspirillum seropedicae SmR1	Herbaspirillum seropedicae
759362	core	Ketogulonicigenium vulgare WSH-001	Ketogulonicigenium vulgare
759913	core	Streptococcus dysgalactiae subsp. equisimilis AC-2713	Streptococcus dysgalactiae equisimilis
759914	periphery	Brachyspira pilosicoli 95/1000	Brachyspira pilosicoli
760011	periphery	Sphaerochaeta coccoides DSM 17374	Sphaerochaeta coccoides
760117	periphery	Massilia consociata	Massilia consociata
760142	core	Hippea maritima DSM 10411	Hippea maritima
760154	periphery	Sulfurospirillum barnesii SES-3	Sulfurospirillum barnesii
760192	core	Haliscomenobacter hydrossis DSM 1100	Haliscomenobacter hydrossis
760568	core	Desulfotomaculum kuznetsovii DSM 6115	Desulfotomaculum kuznetsovii
761193	core	Runella slithyformis DSM 19594	Runella slithyformis
762051	periphery	Leuconostoc kimchii IMSNU 11154	Leuconostoc kimchii
762211	core	Bifidobacterium stellenboschense	Bifidobacterium stellenboschense
762376	core	Achromobacter xylosoxidans A8	Achromobacter xylosoxidans A8
762550	periphery	Leuconostoc gasicomitatum LMG 18811	Leuconostoc gasicomitatum
762903	periphery	Pedobacter saltans DSM 12145	Pedobacter saltans
762948	periphery	Rothia dentocariosa ATCC 17931	Rothia dentocariosa
762963	periphery	Actinomyces sp. oral taxon 170 str. F0386	Actinomyces sp. F0386
762966	core	Parasutterella excrementihominis YIT 11859	Parasutterella excrementihominis
762968	periphery	Paraprevotella clara YIT 11840	Paraprevotella clara
762982	core	Paraprevotella xylaniphila YIT 11841	Paraprevotella xylaniphila
762983	core	Succinatimonas hippei YIT 12066	Succinatimonas hippei
762984	periphery	Bacteroides clarus YIT 12056	Bacteroides clarus
763034	periphery	Bacteroides fluxus YIT 12057	Bacteroides fluxus
764291	periphery	Streptococcus urinalis 2285-97	Streptococcus urinalis 228597
764298	periphery	Streptococcus macacae NCTC 11558	Streptococcus macacae
764299	periphery	Streptococcus ictaluri 707-05	Streptococcus ictaluri
765123	periphery	Propionibacterium [acnes] HL037PA2	Propionibacterium acnes HL037PA2
765177	core	Desulfurococcus mucosus DSM 2162	Desulfurococcus mucosus
765420	periphery	Oscillochloris trichoides DG-6	Oscillochloris trichoides
765698	periphery	Mesorhizobium ciceri biovar biserrulae WSM1271	Mesorhizobium ciceri biovar
765869	periphery	Bdellovibrio bacteriovorus W	Bdellovibrio bacteriovorus W
765910	core	Marichromatium purpuratum 984	Marichromatium purpuratum
765911	core	Thiocystis violascens DSM 198	Thiocystis violascens
765912	core	Thioflavicoccus mobilis 8321	Thioflavicoccus mobilis
765913	periphery	Thiorhodococcus drewsii AZ1	Thiorhodococcus drewsii
765914	periphery	Thiorhodospira sibirica ATCC 700588	Thiorhodospira sibirica
765952	periphery	Parachlamydia acanthamoebae UV-7	Parachlamydia acanthamoebae
766499	periphery	Citreicella sp. 357	Citreicella sp. 357
767029	periphery	Propionibacterium propionicum F0230a	Propionibacterium propionicum
767031	periphery	Prevotella denticola F0289	Prevotella denticola
767434	periphery	Frateuria aurantia DSM 6220	Frateuria aurantia
767817	periphery	Desulfotomaculum gibsoniae DSM 7213	Desulfotomaculum gibsoniae
768066	periphery	Halomonas elongata DSM 2581	Halomonas elongata
768486	periphery	Enterococcus hirae ATCC 9790	Enterococcus hirae
768670	periphery	Calditerrivibrio nitroreducens DSM 19672	Calditerrivibrio nitroreducens
768671	core	Thiocapsa marina 5811	Thiocapsa marina
768672	periphery	Desulfurococcus fermentans DSM 16532	Desulfurococcus fermentans
768679	core	Thermoproteus tenax Kra 1	Thermoproteus tenax
768704	core	Desulfosporosinus meridiei DSM 13257	Desulfosporosinus meridiei
768706	core	Desulfosporosinus orientis DSM 765	Desulfosporosinus orientis
768710	periphery	Desulfosporosinus youngiae DSM 17734	Desulfosporosinus youngiae
768726	periphery	Streptococcus mitis bv. 2 str. F0392	Streptococcus mitis 2 F0392
771875	periphery	Fervidobacterium pennivorans DSM 9078	Fervidobacterium pennivorans
794846	periphery	Sinorhizobium sp. CCBAU 05631	Sinorhizobium sp. CCBAU05631
794903	periphery	Opitutaceae bacterium TAV5	Opitutaceae bacterium TAV5
795359	core	Thermodesulfobacterium geofontis OPF15	Thermodesulfobacterium geofontis
795666	periphery	Ralstonia sp. PBA	Ralstonia sp. PBA
795797	periphery	Halalkalicoccus jeotgali B3	Halalkalicoccus jeotgali
795955	periphery	Nesterenkonia sp. F	Nesterenkonia sp. F
796606	core	Bacillus methanolicus MGA3	Bacillus methanolicus MGA3
796620	periphery	Vibrio caribbeanicus ATCC BAA-2122	Vibrio caribbeanicus
796940	periphery	Peptostreptococcaceae bacterium CM5	Peptostreptococcaceae bacterium CM5
796942	core	Stomatobaculum longum	Stomatobaculum longum
796945	periphery	Oribacterium parvum ACB8	Oribacterium parvum
797114	periphery	Halosimplex carlsbadense 2-9-1	Halosimplex carlsbadense
797209	core	Haladaptatus paucihalophilus DX253	Haladaptatus paucihalophilus
797210	periphery	Halopiger xanaduensis SH-6	Halopiger xanaduensis
797299	periphery	Halostagnicola larsenii XH-48	Halostagnicola larsenii
797302	periphery	Halovivax ruber XH-70	Halovivax ruber
797303	periphery	Natrinema pellirubrum DSM 15624	Natrinema pellirubrum
797304	periphery	Natronobacterium gregoryi SP2	Natronobacterium gregoryi
797515	periphery	Lactobacillus parafarraginis F0439	Lactobacillus parafarraginis
838561	periphery	Spiroplasma mirum ATCC 29335	Spiroplasma mirum
856793	core	Micavibrio aeruginosavorus ARL-13	Micavibrio aeruginosavorus ARL13
857087	periphery	Methylomonas methanica MC09	Methylomonas methanica
857290	periphery	Scardovia wiggsiae F0424	Scardovia wiggsiae
857293	periphery	Caloramator australicus RC3	Caloramator australicus
857571	core	Moraxella catarrhalis O35E	Moraxella catarrhalis
858215	periphery	Thermoanaerobacterium xylanolyticum LX-11	Thermoanaerobacterium xylanolyticum
858619	periphery	Corynebacterium variabile DSM 44702	Corynebacterium variabile
859194	periphery	Mycoplasma haemofelis Ohio2	Mycoplasma haemofelis
859653	core	alpha proteobacterium HIMB5	alpha proteobacterium HIMB5
859657	periphery	Ralstonia solanacearum PSI07	Ralstonia solanacearum PSI07
860228	periphery	Capnocytophaga canimorsus Cc5	Capnocytophaga canimorsus
861208	core	Agrobacterium sp. H13-3	Agrobacterium sp. H133
861299	core	Gemmatimonadetes bacterium KBS708	Gemmatimonadetes bacterium KBS708
861360	periphery	Arthrobacter arilaitensis Re117	Arthrobacter arilaitensis
861450	core	Anaeroglobus geminatus F0357	Anaeroglobus geminatus
861452	core	Fusobacterium sp. oral taxon 370 str. F0437	Fusobacterium sp. F0437
861454	periphery	Lachnospiraceae bacterium oral taxon 082 str. F0431	Lachnospiraceae bacterium F0431
861455	periphery	Streptococcus sp. oral taxon 058 str. F0407	Streptococcus sp. F0407
861530	periphery	Staphylococcus sp. AL1	Staphylococcus sp. AL1
862514	core	Pediococcus acidilactici DSM 20284	Pediococcus acidilactici DSM 20284
862515	periphery	Prevotella marshii DSM 16973 = JCM 13450	Prevotella marshii
862517	periphery	Peptoniphilus duerdenii ATCC BAA-1640	Peptoniphilus duerdenii
862751	periphery	Streptomyces sp. SirexAA-E	Streptomyces sp. SirexAAE
862908	core	Bacteriovorax marinus SJ	Bacteriovorax marinus
862965	periphery	Haemophilus parainfluenzae T3T1	Haemophilus parainfluenzae
862967	periphery	Streptococcus intermedius B196	Streptococcus intermedius
862969	periphery	Streptococcus constellatus subsp. pharyngis C1050	Streptococcus constellatus pharyngis C1050
862970	periphery	Streptococcus anginosus C1051	Streptococcus anginosus C1051
862971	core	Streptococcus anginosus C238	Streptococcus anginosus C238
863239	periphery	Corynebacterium nuruki S6-4	Corynebacterium nuruki
863365	periphery	Xanthomonas hortorum pv. carotae str. M081	Xanthomonas hortorum
864051	core	Burkholderiales bacterium JOSHI_001	Burkholderiales bacterium JOSHI001
864069	core	Microvirga lotononidis	Microvirga lotononidis
864073	periphery	Herbaspirillum frisingense GSF30	Herbaspirillum frisingense
864563	periphery	Selenomonas sp. oral taxon 149 str. 67H29BP	Selenomonas sp. 67H29BP
864564	periphery	Parascardovia denticolens DSM 10105 = JCM 12538	Parascardovia denticolens DSM 10105
864565	periphery	[Eubacterium] yurii subsp. margaretiae ATCC 43715	Eubacterium yurii
864567	periphery	Streptococcus mitis ATCC 6249	Streptococcus mitis ATCC 6249
864570	periphery	Streptococcus sp. oral taxon 071 str. 73H25AP	Streptococcus sp. 73H25AP
864702	core	Oscillatoriales cyanobacterium JSC-12	Oscillatoriales cyanobacterium
865861	periphery	Clostridium ultunense DSM 10521	Clostridium ultunense
865937	periphery	Gillisia limnaea DSM 15749	Gillisia limnaea
865938	core	Weeksella virosa DSM 16922	Weeksella virosa
866536	periphery	Belliella baltica DSM 15883	Belliella baltica
866546	periphery	Schizosaccharomyces cryophilus	Schizosaccharomyces cryophilus
866771	periphery	Prevotella disiens FB035-09AN	Prevotella disiens FB03509AN
866774	periphery	Atopobium vaginae PB189-T1-4	Atopobium vaginae PB189T14
866775	periphery	Aerococcus urinae ACS-120-V-Col10a	Aerococcus urinae
866776	core	Veillonella atypica ACS-049-V-Sch6	Veillonella atypica ACS049VSch6
866895	periphery	Halobacillus halophilus DSM 2266	Halobacillus halophilus
867845	periphery	Chloroflexus sp. Y-396-1	Chloroflexus sp. Y3961
867900	core	Cellulophaga lytica DSM 7489	Cellulophaga lytica
867902	core	Ornithobacterium rhinotracheale DSM 15997	Ornithobacterium rhinotracheale
867903	periphery	Thermaerobacter subterraneus DSM 13965	Thermaerobacter subterraneus
868131	core	Methanobacterium paludis	Methanobacterium paludis
868595	periphery	Desulfotomaculum carboxydivorans CO-1-SRB	Desulfotomaculum carboxydivorans
868864	core	Desulfurobacterium thermolithotrophum DSM 11699	Desulfurobacterium thermolithotrophum
869209	periphery	Treponema succinifaciens DSM 2489	Treponema succinifaciens
869210	core	Marinithermus hydrothermalis DSM 14884	Marinithermus hydrothermalis
869213	periphery	Cytophaga fermentans DSM 9555 = JCM 21142	Cytophaga fermentans
870187	core	Thiothrix nivea DSM 5205	Thiothrix nivea
870967	periphery	Vibrio scophthalmi LMG 19158	Vibrio scophthalmi
871585	periphery	Acinetobacter calcoaceticus PHEA-2	Acinetobacter calcoaceticus
871963	periphery	Desulfitobacterium dichloroeliminans LMG P-21439	Desulfitobacterium dichloroeliminans
871968	periphery	Desulfitobacterium metallireducens DSM 15288	Desulfitobacterium metallireducens
873447	periphery	Streptococcus parauberis NCFD 2020	Streptococcus parauberis NCFD2020
873448	periphery	Streptococcus porcinus str. Jelinkova 176	Streptococcus porcinus
873449	periphery	Streptococcus criceti HS-6	Streptococcus criceti
873513	periphery	Prevotella buccae ATCC 33574	Prevotella buccae ATCC 33574
873517	periphery	Capnocytophaga ochracea F0287	Capnocytophaga ochracea F0287
873533	periphery	Prevotella oralis ATCC 33269	Prevotella oralis ATCC 33269
875328	core	Mycobacterium sp. JDM601	Mycobacterium sp. JDM601
875454	periphery	Peptoniphilus rhinitidis 1-13	Peptoniphilus rhinitidis
876044	periphery	gamma proteobacterium IMCC3088	gamma proteobacterium IMCC3088
876269	core	Methyloferula stellata AR4	Methyloferula stellata
877411	periphery	Ruminococcus sp. NK3A76	Ruminococcus sp. NK3A76
877414	core	Clostridiales bacterium NK3B98	Clostridiales bacterium NK3B98
877415	periphery	Erysipelotrichaceae bacterium NK3D112	Erysipelotrichaceae bacterium NK3D112
877418	periphery	Treponema bryantii NK4A124	Treponema bryantii
877420	periphery	Lachnospiraceae bacterium NK4A136	Lachnospiraceae bacterium NK4A136
877421	core	Lachnospiraceae bacterium NK4A144	Lachnospiraceae bacterium NK4A144
877424	periphery	Lachnospiraceae bacterium NK4A179	Lachnospiraceae bacterium NK4A179
877455	core	Methanobacterium lacus	Methanobacterium lacus
879212	periphery	Desulfobacter postgatei 2ac9	Desulfobacter postgatei
879243	periphery	Porphyromonas asaccharolytica DSM 20707	Porphyromonas asaccharolytica
879305	periphery	Anaerococcus prevotii ACS-065-V-Col13	Anaerococcus prevotii ACS065VCol13
879308	periphery	Peptoniphilus sp. oral taxon 375 str. F0436	Peptoniphilus sp. F0436
879309	core	Veillonella sp. oral taxon 158 str. F0412	Veillonella sp. F0412
879310	periphery	Selenomonas sp. oral taxon 137 str. F0430	Selenomonas sp. F0430
