## taxon_id	STRING_type	STRING_name_compact	official_name_NCBI	interaction_partners	color
316057	periphery	Rhodopseudomonas palustris BisB5	Rhodopseudomonas palustris BisB5		#92B4AF
316058	periphery	Rhodopseudomonas palustris HaA2	Rhodopseudomonas palustris HaA2		#92B4AF
316067	periphery	Geobacter sp. FRC32	Geobacter sp. FRC-32		#92B4AF
316273	periphery	Xanthomonas campestris vesicatoria	Xanthomonas campestris pv. vesicatoria str. 85-10		#92B4AF
316274	core	Herpetosiphon aurantiacus	Herpetosiphon aurantiacus DSM 785		#92B4AF
316275	core	Aliivibrio salmonicida	Aliivibrio salmonicida LFI1238		#92B4AF
316278	periphery	Synechococcus sp. RCC307	Synechococcus sp. RCC307		#92B4AF
316279	periphery	Synechococcus sp. CC9902	Synechococcus sp. CC9902		#92B4AF
316385	periphery	Escherichia coli K12 DH10B	Escherichia coli str. K-12 substr. DH10B		#92B4AF
316407	periphery	Escherichia coli K12 W3110	Escherichia coli str. K-12 substr. W3110		#92B4AF
317025	core	Thiomicrospira crunogena	Thiomicrospira crunogena XCL-2		#92B4AF
317655	core	Sphingopyxis alaskensis	Sphingopyxis alaskensis RB2256		#92B4AF
318161	periphery	Shewanella denitrificans	Shewanella denitrificans OS217		#92B4AF
318167	periphery	Shewanella frigidimarina	Shewanella frigidimarina NCIMB 400		#92B4AF
318586	core	Paracoccus denitrificans PD1222	Paracoccus denitrificans PD1222		#92B4AF
318829	core	Magnaporthe oryzae	Magnaporthe oryzae		#92B4AF
319224	core	Shewanella putrefaciens	Shewanella putrefaciens CN-32		#92B4AF
319225	periphery	Chlorobium luteolum	Chlorobium luteolum DSM 273		#92B4AF
319795	periphery	Deinococcus geothermalis	Deinococcus geothermalis DSM 11300		#92B4AF
320483	periphery	Anaplasma marginale Florida	Anaplasma marginale str. Florida		#92B4AF
320771	core	Pedosphaera parvula	Pedosphaera parvula Ellin514		#92B4AF
321327	periphery	Synechococcus sp. JA33Ab	Synechococcus sp. JA-3-3Ab		#92B4AF
321332	periphery	Synechococcus sp. JA23Ba213	Synechococcus sp. JA-2-3Ba(2-13)		#92B4AF
321955	periphery	Brevibacterium linens	Brevibacterium linens BL2		#92B4AF
322098	periphery	Phytoplasma asteris	Aster yellows witches-broom phytoplasma AYWB		#92B4AF
322104	core	Scheffersomyces stipitis	Scheffersomyces stipitis CBS 6054		#92B4AF
322710	core	Azotobacter vinelandii	Azotobacter vinelandii DJ		#92B4AF
323097	periphery	Nitrobacter hamburgensis	Nitrobacter hamburgensis X14		#92B4AF
323098	core	Nitrobacter winogradskyi	Nitrobacter winogradskyi Nb-255		#92B4AF
323259	core	Methanospirillum hungatei	Methanospirillum hungatei JF-1		#92B4AF
323261	periphery	Nitrosococcus oceani	Nitrosococcus oceani ATCC 19707		#92B4AF
323848	core	Nitrosospira multiformis	Nitrosospira multiformis ATCC 25196		#92B4AF
323850	periphery	Shewanella loihica	Shewanella loihica PV-4		#92B4AF
324057	periphery	Paenibacillus sp. JDR2	Paenibacillus sp. JDR-2		#92B4AF
324602	periphery	Chloroflexus aurantiacus	Chloroflexus aurantiacus J-10-fl		#92B4AF
324831	periphery	Lactobacillus gasseri	Lactobacillus gasseri ATCC 33323		#92B4AF
324925	core	Pelodictyon phaeoclathratiforme	Pelodictyon phaeoclathratiforme BU-1		#92B4AF
325240	periphery	Shewanella baltica	Shewanella baltica OS155		#92B4AF
326297	periphery	Shewanella amazonensis	Shewanella amazonensis SB2B		#92B4AF
326298	core	Sulfurimonas denitrificans	Sulfurimonas denitrificans DSM 1251		#92B4AF
326423	periphery	Bacillus amyloliquefaciens	Bacillus amyloliquefaciens FZB42		#92B4AF
326424	periphery	Frankia alni	Frankia alni ACN14a		#92B4AF
326426	periphery	Bifidobacterium breve	Bifidobacterium breve UCC2003		#92B4AF
326427	core	Chloroflexus aggregans	Chloroflexus aggregans DSM 9485		#92B4AF
326442	periphery	Pseudoalteromonas haloplanktis TAC125	Pseudoalteromonas haloplanktis TAC125		#92B4AF
327275	periphery	Shewanella sp. HN41	Shewanella sp. HN-41		#92B4AF
329726	core	Acaryochloris marina	Acaryochloris marina MBIC11017		#92B4AF
330214	core	Nitrospira defluvii	Candidatus Nitrospira defluvii		#92B4AF
330779	periphery	Sulfolobus acidocaldarius	Sulfolobus acidocaldarius DSM 639		#92B4AF
331104	core	Blattabacterium sp. Bge	Blattabacterium sp. (Blattella germanica) str. Bge		#92B4AF
331113	core	Simkania negevensis	Simkania negevensis Z		#92B4AF
331635	periphery	Chlamydophila pecorum	Chlamydophila pecorum E58		#92B4AF
331636	periphery	Chlamydophila psittaci	Chlamydophila psittaci 6BC		#92B4AF
331678	periphery	Chlorobium phaeobacteroides BS1	Chlorobium phaeobacteroides BS1		#92B4AF
331869	periphery	alpha proteobacterium BAL199	alpha proteobacterium BAL199		#92B4AF
333146	core	Ferroplasma acidarmanus	Ferroplasma acidarmanus fer1		#92B4AF
333668	periphery	Theileria parva	Theileria parva strain Muguga		#92B4AF
333990	core	Carnobacterium sp. AT7	Carnobacterium sp. AT7		#92B4AF
334413	core	Finegoldia magna ATCC29328	Finegoldia magna ATCC 29328		#92B4AF
335283	core	Nitrosomonas eutropha	Nitrosomonas eutropha C91		#92B4AF
335284	core	Psychrobacter cryohalolentis	Psychrobacter cryohalolentis K5		#92B4AF
335541	core	Syntrophomonas wolfei	Syntrophomonas wolfei subsp. wolfei str. Goettingen		#92B4AF
335543	core	Syntrophobacter fumaroxidans	Syntrophobacter fumaroxidans MPOB		#92B4AF
335992	periphery	Pelagibacter ubique	Candidatus Pelagibacter ubique HTCC1062		#92B4AF
336963	periphery	Uncinocarpus reesii	Uncinocarpus reesii 1704		#92B4AF
338187	periphery	Vibrio harveyi	Vibrio harveyi ATCC BAA-1116		#92B4AF
338963	periphery	Pelobacter carbinolicus	Pelobacter carbinolicus DSM 2380		#92B4AF
338966	core	Pelobacter propionicus	Pelobacter propionicus DSM 2379		#92B4AF
338969	core	Rhodoferax ferrireducens	Rhodoferax ferrireducens T118		#92B4AF
339670	periphery	Burkholderia ambifaria	Burkholderia ambifaria AMMD		#92B4AF
339671	periphery	Actinobacillus succinogenes	Actinobacillus succinogenes 130Z		#92B4AF
339724	periphery	Ajellomyces capsulatus	Ajellomyces capsulatus NAm1		#92B4AF
339860	core	Methanosphaera stadtmanae	Methanosphaera stadtmanae DSM 3091		#92B4AF
340099	periphery	Thermoanaerobacter pseudethanolicus	Thermoanaerobacter pseudethanolicus ATCC 33223		#92B4AF
340100	core	Bordetella petrii	Bordetella petrii DSM 12804		#92B4AF
340101	core	Victivallis vadensis	Victivallis vadensis ATCC BAA-548		#92B4AF
340177	core	Chlorobium chlorochromatii	Chlorobium chlorochromatii CaD3		#92B4AF
342108	core	Magnetospirillum magneticum	Magnetospirillum magneticum AMB-1		#92B4AF
342451	core	Staphylococcus saprophyticus	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305		#92B4AF
342610	periphery	Pseudoalteromonas atlantica	Pseudoalteromonas atlantica T6c		#92B4AF
342949	core	Pyrococcus sp. NA2	Pyrococcus sp. NA2		#92B4AF
343509	core	Sodalis glossinidius	Sodalis glossinidius str. morsitans		#92B4AF
344747	periphery	Planctomyces maris	Planctomyces maris DSM 8797		#92B4AF
345073	periphery	Vibrio cholerae O395	Vibrio cholerae O395		#92B4AF
345219	periphery	Bacillus coagulans	Bacillus coagulans 36D1		#92B4AF
347256	periphery	Mycoplasma hominis	Mycoplasma hominis ATCC 23114		#92B4AF
347834	periphery	Rhizobium etli CFN42	Rhizobium etli CFN 42		#92B4AF
348780	core	Natronomonas pharaonis	Natronomonas pharaonis DSM 2160		#92B4AF
349102	core	Rhodobacter sphaeroides ATCC17025	Rhodobacter sphaeroides ATCC 17025		#92B4AF
349106	periphery	Psychrobacter sp. PRwf1	Psychrobacter sp. PRwf-1		#92B4AF
349123	periphery	Lactobacillus reuteri	Lactobacillus reuteri 100-23		#92B4AF
349124	core	Halorhodospira halophila	Halorhodospira halophila SL1		#92B4AF
349161	periphery	Desulfotomaculum reducens	Desulfotomaculum reducens MI-1		#92B4AF
349163	core	Acidiphilium cryptum	Acidiphilium cryptum JF-5		#92B4AF
349307	periphery	Methanosaeta thermophila	Methanosaeta thermophila PT		#92B4AF
349519	periphery	Leuconostoc citreum	Leuconostoc citreum KM20		#92B4AF
349520	periphery	Paenibacillus polymyxa E681	Paenibacillus polymyxa E681		#92B4AF
349521	core	Hahella chejuensis	Hahella chejuensis KCTC 2396		#92B4AF
349741	core	Akkermansia muciniphila	Akkermansia muciniphila ATCC BAA-835		#92B4AF
350054	periphery	Mycobacterium gilvum	Mycobacterium gilvum PYR-GCK		#92B4AF
350058	periphery	Mycobacterium vanbaalenii	Mycobacterium vanbaalenii PYR-1		#92B4AF
350688	periphery	Alkaliphilus oremlandii	Alkaliphilus oremlandii OhILAs		#92B4AF
350701	periphery	Burkholderia dolosa	Burkholderia dolosa AUO158		#92B4AF
351016	core	Roseobacter sp. AzwK3b	Roseobacter sp. AzwK-3b		#92B4AF
351160	core	Methanocella arvoryzae	Methanocella arvoryzae MRE50		#92B4AF
351348	core	Marinobacter aquaeolei	Marinobacter aquaeolei VT8		#92B4AF
351605	periphery	Geobacter uraniireducens	Geobacter uraniireducens Rf4		#92B4AF
351607	core	Acidothermus cellulolyticus	Acidothermus cellulolyticus 11B		#92B4AF
351627	periphery	Caldicellulosiruptor saccharolyticus	Caldicellulosiruptor saccharolyticus DSM 8903		#92B4AF
351746	periphery	Pseudomonas putida F1	Pseudomonas putida F1		#92B4AF
352165	core	Pyramidobacter piscolens	Pyramidobacter piscolens W5455		#92B4AF
352914	periphery	Plasmodium yoelii	Plasmodium yoelii yoelii 17XNL		#92B4AF
353151	periphery	Cryptosporidium hominis	Cryptosporidium hominis TU502		#92B4AF
353152	core	Cryptosporidium parvum	Cryptosporidium parvum Iowa II		#92B4AF
353153	periphery	Trypanosoma cruzi	Trypanosoma cruzi strain CL Brener		#92B4AF
353154	periphery	Theileria annulata	Theileria annulata strain Ankara		#92B4AF
354242	periphery	Campylobacter jejuni 81176	Campylobacter jejuni subsp. jejuni 81-176		#92B4AF
355276	periphery	Leptospira borgpetersenii	Leptospira borgpetersenii serovar Hardjo-bovis L550		#92B4AF
357244	core	Orientia tsutsugamushi	Orientia tsutsugamushi str. Boryong		#92B4AF
357804	core	Psychromonas ingrahamii	Psychromonas ingrahamii 37		#92B4AF
357808	periphery	Roseiflexus sp. RS1	Roseiflexus sp. RS-1		#92B4AF
357809	periphery	Clostridium phytofermentans	Clostridium phytofermentans ISDg		#92B4AF
358681	core	Brevibacillus brevis	Brevibacillus brevis NBRC 100599		#92B4AF
360095	core	Bartonella bacilliformis	Bartonella bacilliformis KC583		#92B4AF
360104	periphery	Campylobacter concisus	Campylobacter concisus 13826		#92B4AF
360105	periphery	Campylobacter curvus	Campylobacter curvus 525.92		#92B4AF
360107	core	Campylobacter hominis	Campylobacter hominis ATCC BAA-381		#92B4AF
360910	periphery	Bordetella avium	Bordetella avium 197N		#92B4AF
360911	core	Exiguobacterium sp. AT1b	Exiguobacterium sp. AT1b		#92B4AF
362663	periphery	Escherichia coli 536	Escherichia coli 536		#92B4AF
362948	periphery	Lactobacillus salivarius	Lactobacillus salivarius UCC118		#92B4AF
362976	core	Haloquadratum walsbyi	Haloquadratum walsbyi DSM 16790		#92B4AF
363253	core	Lawsonia intracellularis	Lawsonia intracellularis PHE/MN1-00		#92B4AF
365044	periphery	Polaromonas naphthalenivorans	Polaromonas naphthalenivorans CJ2		#92B4AF
365046	core	Ramlibacter tataouinensis	Ramlibacter tataouinensis TTB310		#92B4AF
365659	periphery	Streptococcus mitis B6	Streptococcus mitis B6		#92B4AF
366394	core	Sinorhizobium medicae	Sinorhizobium medicae WSM419		#92B4AF
366602	core	Caulobacter sp. K31	Caulobacter sp. K31		#92B4AF
367336	periphery	Rhodobacterales bacterium HTCC2255	Rhodobacterales bacterium HTCC2255		#92B4AF
367737	core	Arcobacter butzleri	Arcobacter butzleri RM4018		#92B4AF
367775	core	Cryptococcus gattii	Cryptococcus gattii WM276		#92B4AF
367928	core	Bifidobacterium adolescentis	Bifidobacterium adolescentis ATCC 15703		#92B4AF
368407	core	Methanoculleus marisnigri	Methanoculleus marisnigri JR1		#92B4AF
368408	core	Thermofilum pendens	Thermofilum pendens Hrk 5		#92B4AF
369723	periphery	Salinispora tropica	Salinispora tropica CNB-440		#92B4AF
370354	periphery	Entamoeba dispar	Entamoeba dispar SAW760		#92B4AF
370438	core	Pelotomaculum thermopropionicum	Pelotomaculum thermopropionicum SI		#92B4AF
371731	periphery	Rhodobacter sp. SW2	Rhodobacter sp. SW2		#92B4AF
372461	periphery	Buchnera aphidicola BCc	Buchnera aphidicola BCc		#92B4AF
373153	periphery	Streptococcus pneumoniae D39	Streptococcus pneumoniae D39		#92B4AF
373903	core	Halothermothrix orenii	Halothermothrix orenii H 168		#92B4AF
374463	periphery	Baumannia cicadellinicola	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)		#92B4AF
374847	core	Korarchaeum cryptofilum	Candidatus Korarchaeum cryptofilum OPF8		#92B4AF
375286	core	Janthinobacterium sp. Marseille	Janthinobacterium sp. Marseille		#92B4AF
375451	periphery	Roseobacter denitrificans	Roseobacter denitrificans OCh 114		#92B4AF
376619	core	Francisella tularensis holarctica	Francisella tularensis subsp. holarctica LVS		#92B4AF
376686	core	Flavobacterium johnsoniae	Flavobacterium johnsoniae UW101		#92B4AF
377431	periphery	Chlorobium ferrooxidans	Chlorobium ferrooxidans DSM 13031		#92B4AF
377629	core	Teredinibacter turnerae	Teredinibacter turnerae T7901		#92B4AF
378753	core	Kocuria rhizophila	Kocuria rhizophila DC2201		#92B4AF
378806	core	Stigmatella aurantiaca	Stigmatella aurantiaca DW4/3-1		#92B4AF
379066	core	Gemmatimonas aurantiaca	Gemmatimonas aurantiaca T-27		#92B4AF
379508	core	Lodderomyces elongisporus	Lodderomyces elongisporus NRRL YB 4239		#92B4AF
379731	periphery	Pseudomonas stutzeri	Pseudomonas stutzeri A1501		#92B4AF
380394	core	Acidithiobacillus ferrooxidans ATCC53993	Acidithiobacillus ferrooxidans ATCC 53993		#92B4AF
380703	periphery	Aeromonas hydrophila	Aeromonas hydrophila subsp. hydrophila ATCC 7966		#92B4AF
380749	core	Hydrogenobaculum sp. Y04AAS1	Hydrogenobaculum sp. Y04AAS1		#92B4AF
381046	periphery	Lachancea thermotolerans	Lachancea thermotolerans		#92B4AF
381666	core	Ralstonia eutropha H16	Ralstonia eutropha H16		#92B4AF
381764	core	Fervidobacterium nodosum	Fervidobacterium nodosum Rt17-B1		#92B4AF
382245	periphery	Aeromonas salmonicida	Aeromonas salmonicida subsp. salmonicida A449		#92B4AF
382464	periphery	Verrucomicrobiae bacterium DG1235	Verrucomicrobiae bacterium DG1235		#92B4AF
382638	periphery	Helicobacter acinonychis	Helicobacter acinonychis str. Sheeba		#92B4AF
382640	periphery	Bartonella tribocorum	Bartonella tribocorum CIP 105476		#92B4AF
383372	core	Roseiflexus castenholzii	Roseiflexus castenholzii DSM 13941		#92B4AF
383407	core	Xanthomonas oryzae	Xanthomonas oryzae pv. oryzicola BLS256		#92B4AF
383631	periphery	Methylophilales bacterium HTCC2181	Methylophilales bacterium HTCC2181		#92B4AF
384616	core	Pyrobaculum islandicum	Pyrobaculum islandicum DSM 4184		#92B4AF
384676	core	Pseudomonas entomophila	Pseudomonas entomophila L48		#92B4AF
384765	core	Labrenzia aggregata	Labrenzia aggregata IAM 12614		#92B4AF
386043	periphery	Listeria welshimeri	Listeria welshimeri serovar 6b str. SLCC5334		#92B4AF
386415	periphery	Clostridium novyi	Clostridium novyi NT		#92B4AF
387092	core	Nitratiruptor sp. SB1552	Nitratiruptor sp. SB155-2		#92B4AF
387093	core	Sulfurovum sp. NBC371	Sulfurovum sp. NBC37-1		#92B4AF
387344	periphery	Lactobacillus brevis	Lactobacillus brevis ATCC 367		#92B4AF
387662	core	Carsonella ruddii	Candidatus Carsonella ruddii PV		#92B4AF
388399	core	Sagittula stellata	Sagittula stellata E-37		#92B4AF
388400	periphery	Bacillus sp. B14905	Bacillus sp. B14905		#92B4AF
388401	periphery	Rhodobacteraceae bacterium HTCC2150	Rhodobacteraceae bacterium HTCC2150		#92B4AF
388413	core	Algoriphagus sp. PR1	Algoriphagus sp. PR1		#92B4AF
388739	periphery	Roseobacter sp. SK20926	Roseobacter sp. SK209-2-6		#92B4AF
388919	periphery	Streptococcus sanguinis SK36	Streptococcus sanguinis SK36		#92B4AF
390235	periphery	Pseudomonas putida W619	Pseudomonas putida W619		#92B4AF
390236	periphery	Borrelia afzelii	Borrelia afzelii PKo		#92B4AF
390333	periphery	Lactobacillus delbrueckii	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842		#92B4AF
390874	periphery	Thermotoga petrophila	Thermotoga petrophila RKU-1		#92B4AF
391008	periphery	Stenotrophomonas maltophilia R5513	Stenotrophomonas maltophilia R551-3		#92B4AF
391009	core	Thermosipho melanesiensis	Thermosipho melanesiensis BI429		#92B4AF
391037	core	Salinispora arenicola	Salinispora arenicola CNS-205		#92B4AF
391038	periphery	Burkholderia phymatum	Burkholderia phymatum STM815		#92B4AF
391165	core	Granulibacter bethesdensis	Granulibacter bethesdensis CGDNIH1		#92B4AF
391295	periphery	Streptococcus suis	Streptococcus suis 05ZYH33		#92B4AF
391574	periphery	Vibrionales bacterium SWAT3	Vibrionales bacterium SWAT-3		#92B4AF
391587	core	Kordia algicida	Kordia algicida OT-1		#92B4AF
391589	periphery	Roseobacter sp. GAI101	Roseobacter sp. GAI101		#92B4AF
391591	periphery	Vibrio shilonii	Vibrio shilonii AK1		#92B4AF
391592	core	Caminibacter mediatlanticus	Caminibacter mediatlanticus TB-2		#92B4AF
391593	periphery	Roseobacter sp. CCS2	Roseobacter sp. CCS2		#92B4AF
391595	periphery	Roseobacter litoralis	Roseobacter litoralis Och 149		#92B4AF
391596	core	Pedobacter sp. BAL39	Pedobacter sp. BAL39		#92B4AF
391597	core	Limnobacter sp. MED105	Limnobacter sp. MED105		#92B4AF
391598	periphery	Flavobacteria bacterium BAL38	Flavobacteria bacterium BAL38		#92B4AF
391600	core	Brevundimonas sp. BAL3	Brevundimonas sp. BAL3		#92B4AF
391603	periphery	Flavobacteriales bacterium ALC1	Flavobacteriales bacterium ALC-1		#92B4AF
391612	periphery	Cyanothece sp. CCY0110	Cyanothece sp. CCY0110		#92B4AF
391613	core	Roseovarius sp. TM1035	Roseovarius sp. TM1035		#92B4AF
391615	periphery	gamma proteobacterium HTCC5015	gamma proteobacterium HTCC5015		#92B4AF
391616	periphery	Octadecabacter antarcticus 238	Octadecabacter antarcticus 238		#92B4AF
391619	core	Phaeobacter gallaeciensis	Phaeobacter gallaeciensis DSM 17395		#92B4AF
391623	periphery	Thermococcus barophilus	Thermococcus barophilus MP		#92B4AF
391624	core	Oceanibulbus indolifex	Oceanibulbus indolifex HEL-45		#92B4AF
391625	core	Plesiocystis pacifica	Plesiocystis pacifica SIR-1		#92B4AF
391626	core	Octadecabacter antarcticus 307	Octadecabacter antarcticus 307		#92B4AF
391735	core	Verminephrobacter eiseniae	Verminephrobacter eiseniae EF01-2		#92B4AF
391896	periphery	Rickettsia bellii	Rickettsia bellii OSU 85-389		#92B4AF
392499	periphery	Sphingomonas wittichii	Sphingomonas wittichii RW1		#92B4AF
392500	periphery	Shewanella woodyi	Shewanella woodyi ATCC 51908		#92B4AF
393305	periphery	Yersinia enterocolitica	Yersinia enterocolitica subsp. enterocolitica 8081		#92B4AF
393480	periphery	Fusobacterium nucleatum polymorphum	Fusobacterium nucleatum subsp. polymorphum ATCC 10953		#92B4AF
393595	periphery	Alcanivorax borkumensis	Alcanivorax borkumensis SK2		#92B4AF
394221	core	Maricaulis maris	Maricaulis maris MCS10		#92B4AF
394503	periphery	Clostridium cellulolyticum	Clostridium cellulolyticum H10		#92B4AF
395019	periphery	Burkholderia multivorans	Burkholderia multivorans ATCC 17616		#92B4AF
395492	periphery	Rhizobium leguminosarum trifolii	Rhizobium leguminosarum bv. trifolii WSM2304		#92B4AF
395494	core	Gallionella capsiferriformans	Gallionella capsiferriformans ES-2		#92B4AF
395495	core	Leptothrix cholodnii	Leptothrix cholodnii SP-6		#92B4AF
395961	periphery	Cyanothece sp. PCC7425	Cyanothece sp. PCC 7425		#92B4AF
395963	core	Beijerinckia indica	Beijerinckia indica subsp. indica ATCC 9039		#92B4AF
395965	core	Methylocella silvestris	Methylocella silvestris BL2		#92B4AF
396513	periphery	Staphylococcus carnosus	Staphylococcus carnosus subsp. carnosus TM300		#92B4AF
396588	periphery	Thioalkalivibrio sulfidophilus	Thioalkalivibrio sulfidophilus HL-EbGr7		#92B4AF
396595	core	Thioalkalivibrio sp. K90mix	Thioalkalivibrio sp. K90mix		#92B4AF
397945	core	Acidovorax citrulli	Acidovorax citrulli AAC00-1		#92B4AF
397948	core	Caldivirga maquilingensis	Caldivirga maquilingensis IC-167		#92B4AF
398511	periphery	Bacillus pseudofirmus	Bacillus pseudofirmus OF4		#92B4AF
398513	periphery	Bifidobacterium bifidum	Bifidobacterium bifidum NCIMB 41171		#92B4AF
398527	periphery	Burkholderia phytofirmans	Burkholderia phytofirmans PsJN		#92B4AF
398578	core	Delftia acidovorans	Delftia acidovorans SPH-1		#92B4AF
398579	periphery	Shewanella pealeana	Shewanella pealeana ATCC 700345		#92B4AF
398580	core	Dinoroseobacter shibae	Dinoroseobacter shibae DFL 12		#92B4AF
398720	core	Leeuwenhoekiella blandensis	Leeuwenhoekiella blandensis MED217		#92B4AF
398767	periphery	Geobacter lovleyi	Geobacter lovleyi SZ		#92B4AF
399549	periphery	Metallosphaera sedula	Metallosphaera sedula DSM 5348		#92B4AF
399550	core	Staphylothermus marinus	Staphylothermus marinus F1		#92B4AF
399739	periphery	Pseudomonas mendocina ymp	Pseudomonas mendocina ymp		#92B4AF
399741	core	Serratia proteamaculans	Serratia proteamaculans 568		#92B4AF
399742	core	Enterobacter sp. 638	Enterobacter sp. 638		#92B4AF
399795	core	Comamonas testosteroni KF1	Comamonas testosteroni KF-1		#92B4AF
400668	core	Marinomonas sp. MWYL1	Marinomonas sp. MWYL1		#92B4AF
400682	core	Amphimedon queenslandica	Amphimedon queenslandica		#92B4AF
401053	core	Terriglobus saanensis	Terriglobus saanensis SP1PR4		#92B4AF
401473	periphery	Bifidobacterium dentium	Bifidobacterium dentium Bd1		#92B4AF
401526	core	Thermosinus carboxydivorans	Thermosinus carboxydivorans Nor1		#92B4AF
402612	periphery	Flavobacterium psychrophilum	Flavobacterium psychrophilum JIP02/86		#92B4AF
402626	periphery	Ralstonia pickettii	Ralstonia pickettii 12J		#92B4AF
402676	periphery	Schizosaccharomyces japonicus	Schizosaccharomyces japonicus yFS275		#92B4AF
402880	periphery	Methanococcus maripaludis C5	Methanococcus maripaludis C5		#92B4AF
402881	core	Parvibaculum lavamentivorans	Parvibaculum lavamentivorans DS-1		#92B4AF
403833	core	Petrotoga mobilis	Petrotoga mobilis SJ95		#92B4AF
404380	periphery	Geobacter bemidjiensis	Geobacter bemidjiensis Bem		#92B4AF
404589	periphery	Anaeromyxobacter sp. Fw1095	Anaeromyxobacter sp. Fw109-5		#92B4AF
405566	periphery	Lactobacillus helveticus	Lactobacillus helveticus DPC 4571		#92B4AF
405948	core	Saccharopolyspora erythraea	Saccharopolyspora erythraea NRRL 2338		#92B4AF
406124	periphery	Bacillus sp. m313	Bacillus sp. m3-13		#92B4AF
406327	periphery	Methanococcus vannielii	Methanococcus vannielii SB		#92B4AF
406817	periphery	Xenorhabdus nematophila	Xenorhabdus nematophila ATCC 19061		#92B4AF
406818	core	Xenorhabdus bovienii	Xenorhabdus bovienii SS-2004		#92B4AF
408672	periphery	Nocardioidaceae bacterium Broad1	Nocardioidaceae bacterium Broad-1		#92B4AF
410358	core	Methanocorpusculum labreanum	Methanocorpusculum labreanum Z		#92B4AF
410359	periphery	Pyrobaculum calidifontis	Pyrobaculum calidifontis JCM 11548		#92B4AF
411154	core	Gramella forsetii	Gramella forsetii KT0803		#92B4AF
411459	periphery	Ruminococcus obeum ATCC29174	Ruminococcus obeum ATCC 29174		#92B4AF
411460	periphery	Ruminococcus torques ATCC27756	Ruminococcus torques ATCC 27756		#92B4AF
411461	periphery	Dorea formicigenerans	Dorea formicigenerans ATCC 27755		#92B4AF
411462	core	Dorea longicatena	Dorea longicatena DSM 13814		#92B4AF
411463	periphery	Eubacterium ventriosum	Eubacterium ventriosum ATCC 27560		#92B4AF
411464	periphery	Desulfovibrio piger	Desulfovibrio piger ATCC 29098		#92B4AF
411465	periphery	Parvimonas micra	Parvimonas micra ATCC 33270		#92B4AF
411466	periphery	Actinomyces odontolyticus	Actinomyces odontolyticus ATCC 17982		#92B4AF
411467	core	Pseudoflavonifractor capillosus	Pseudoflavonifractor capillosus ATCC 29799		#92B4AF
411468	periphery	Clostridium scindens	Clostridium scindens ATCC 35704		#92B4AF
411469	periphery	Eubacterium hallii	Eubacterium hallii DSM 3353		#92B4AF
411470	periphery	Ruminococcus gnavus	Ruminococcus gnavus ATCC 29149		#92B4AF
411471	core	Subdoligranulum variabile	Subdoligranulum variabile DSM 15176		#92B4AF
411474	periphery	Coprococcus eutactus	Coprococcus eutactus ATCC 27759		#92B4AF
411476	periphery	Bacteroides ovatus	Bacteroides ovatus ATCC 8483		#92B4AF
411477	core	Parabacteroides merdae	Parabacteroides merdae ATCC 43184		#92B4AF
411483	periphery	Faecalibacterium prausnitzii A2165	Faecalibacterium prausnitzii A2-165		#92B4AF
411489	periphery	Clostridium sp. L250	Clostridium sp. L2-50		#92B4AF
411490	core	Anaerostipes caccae	Anaerostipes caccae DSM 14662		#92B4AF
411684	core	Hoeflea phototrophica	Hoeflea phototrophica DFL-43		#92B4AF
411901	periphery	Bacteroides caccae	Bacteroides caccae ATCC 43185		#92B4AF
411902	periphery	Clostridium bolteae	Clostridium bolteae ATCC BAA-613		#92B4AF
411903	periphery	Collinsella aerofaciens	Collinsella aerofaciens ATCC 25986		#92B4AF
412030	periphery	Paramecium tetraurelia	Paramecium tetraurelia strain d4 2		#92B4AF
412133	periphery	Trichomonas vaginalis G3	Trichomonas vaginalis G3		#92B4AF
412419	periphery	Borrelia duttonii	Borrelia duttonii Ly		#92B4AF
412597	periphery	Paracoccus sp. TRP	Paracoccus sp. TRP		#92B4AF
412965	periphery	Vesicomyosocius okutanii	Candidatus Vesicomyosocius okutanii HA		#92B4AF
413404	periphery	Ruthia magnifica	Candidatus Ruthia magnifica str. Cm (Calyptogena magnifica)		#92B4AF
414684	periphery	Rhodospirillum centenum	Rhodospirillum centenum SW		#92B4AF
415426	core	Hyperthermus butylicus	Hyperthermus butylicus DSM 5456		#92B4AF
416269	core	Actinobacillus pleuropneumoniae 5b	Actinobacillus pleuropneumoniae serovar 5b str. L20		#92B4AF
416348	core	Halorubrum lacusprofundi	Halorubrum lacusprofundi ATCC 49239		#92B4AF
416591	core	Thermotoga lettingae	Thermotoga lettingae TMO		#92B4AF
416870	core	Lactococcus lactis cremoris	Lactococcus lactis subsp. cremoris MG1363		#92B4AF
419610	core	Methylobacterium extorquens PA1	Methylobacterium extorquens PA1		#92B4AF
419665	periphery	Methanococcus aeolicus	Methanococcus aeolicus Nankai-3		#92B4AF
419947	periphery	Mycobacterium tuberculosis H37Ra	Mycobacterium tuberculosis H37Ra		#92B4AF
420245	periphery	Leishmania braziliensis	Leishmania braziliensis MHOM BR 75 M2904		#92B4AF
420246	periphery	Geobacillus thermodenitrificans	Geobacillus thermodenitrificans NG80-2		#92B4AF
