# taxid, corness, species_name, compact_species_name, domain, genome_source, protein_count
243233	core	Methylococcus capsulatus str. Bath	Methylococcus capsulatus	Bacteria	RefSeq	2960
243265	periphery	Photorhabdus luminescens subsp. laumondii TTO1	Photorhabdus luminescens	Bacteria	RefSeq	4683
243272	periphery	Mycoplasma arthritidis 158L3-1	Mycoplasma arthritidis	Bacteria	RefSeq	631
243273	periphery	Mycoplasma genitalium G37	Mycoplasma genitalium	Bacteria	RefSeq	476
243274	core	Thermotoga maritima MSB8	Thermotoga maritima	Bacteria	RefSeq	1871
243275	core	Treponema denticola ATCC 35405	Treponema denticola	Bacteria	RefSeq	2767
243276	core	Treponema pallidum subsp. pallidum str. Nichols	Treponema pallidum	Bacteria	RefSeq	978
243277	core	Vibrio cholerae O1 biovar El Tor str. N16961	Vibrio cholerae O1 biovar	Bacteria	RefSeq	3828
243365	core	Chromobacterium violaceum ATCC 12472	Chromobacterium violaceum	Bacteria	RefSeq	4407
243924	periphery	Pseudomonas lutea	Pseudomonas lutea	Bacteria	RefSeq	4607
244447	periphery	Cynoglossus semilaevis	Cynoglossus semilaevis	Eukaryota	Refseq Vertebrate Other	21474
244581	periphery	Candidatus Caedibacter acanthamoebae	Caedibacter acanthamoebae	Bacteria	RefSeq	1459
244582	periphery	Candidatus Paracaedibacter symbiosus	Paracaedibacter symbiosus	Bacteria	RefSeq	2495
245174	core	Wallemia ichthyophaga	Wallemia ichthyophaga	Eukaryota	Refseq Fungi	4863
246194	core	Carboxydothermus hydrogenoformans Z-2901	Carboxydothermus hydrogenoformans	Bacteria	RefSeq	2620
246195	core	Dichelobacter nodosus VCS1703A	Dichelobacter nodosus	Bacteria	RefSeq	1280
246196	periphery	Mycobacterium smegmatis str. MC2 155	Mycobacterium smegmatis MC2155	Bacteria	RefSeq	6692
246197	periphery	Myxococcus xanthus DK 1622	Myxococcus xanthus	Bacteria	RefSeq	7331
246199	core	Ruminococcus albus 8	Ruminococcus albus 8	Bacteria	RefSeq	3833
246200	periphery	Ruegeria pomeroyi DSS-3	Ruegeria pomeroyi	Bacteria	RefSeq	4279
246201	core	Streptococcus mitis NCTC 12261	Streptococcus mitis NCTC 12261	Bacteria	RefSeq	1636
246437	periphery	Tupaia chinensis	Tupaia chinensis	Eukaryota	Refseq Vertebrate Mammalian	20524
246969	periphery	Thermococcus sp. AM4	Thermococcus sp. AM4	Archaea	RefSeq	2222
247156	periphery	Nocardia farcinica IFM 10152	Nocardia farcinica	Bacteria	RefSeq	5853
247490	core	planctomycete KSU-1	planctomycete KSU1	Bacteria	RefSeq	3600
247633	core	marine gamma proteobacterium HTCC2143	gamma proteobacterium HTCC2143	Bacteria	RefSeq	3662
247634	core	marine gamma proteobacterium HTCC2148	gamma proteobacterium HTCC2148	Bacteria	RefSeq	3827
247639	periphery	marine gamma proteobacterium HTCC2080	gamma proteobacterium HTCC2080	Bacteria	RefSeq	3185
248742	periphery	Coccomyxa subellipsoidea	Coccomyxa subellipsoidea	Eukaryota	Refseq Plant	9834
251221	core	Gloeobacter violaceus PCC 7421	Gloeobacter violaceus	Bacteria	RefSeq	4430
251229	periphery	Chroococcidiopsis thermalis PCC 7203	Chroococcidiopsis thermalis	Bacteria	RefSeq	5408
252305	core	Oceanicola batsensis HTCC2597	Oceanicola batsensis	Bacteria	RefSeq	3372
253839	periphery	Streptomyces sp. C	Streptomyces sp. C	Bacteria	RefSeq	7540
254945	periphery	Ehrlichia ruminantium str. Welgevonden	Ehrlichia ruminantium	Bacteria	RefSeq	888
255470	periphery	Dehalococcoides mccartyi CBDB1	Dehalococcoides mccartyi CBDB1	Bacteria	RefSeq	1458
257310	core	Bordetella bronchiseptica RB50	Bordetella bronchiseptica	Bacteria	RefSeq	4994
257313	periphery	Bordetella pertussis Tohama I	Bordetella pertussis Tohama	Bacteria	RefSeq	3426
257314	periphery	Lactobacillus johnsonii NCC 533	Lactobacillus johnsonii	Bacteria	RefSeq	1821
257363	periphery	Rickettsia typhi str. Wilmington	Rickettsia typhi	Bacteria	RefSeq	838
258052	core	Kitasatospora arboriphila	Kitasatospora arboriphila	Bacteria	RefSeq	5211
258533	periphery	Mycobacterium cosmeticum	Mycobacterium cosmeticum	Bacteria	RefSeq	6281
258594	core	Rhodopseudomonas palustris CGA009	Rhodopseudomonas palustris CGA009	Bacteria	RefSeq	4820
259536	core	Psychrobacter arcticus 273-4	Psychrobacter arcticus	Bacteria	RefSeq	2120
260799	periphery	Bacillus anthracis str. Sterne	Bacillus anthracis Sterne	Bacteria	RefSeq	5287
261292	periphery	Nitrosomonas sp. Is79A3	Nitrosomonas sp. Is79A3	Bacteria	RefSeq	3372
261317	periphery	Buchnera aphidicola (Cinara tujafilina)	Buchnera aphidicola	Bacteria	RefSeq	359
262316	periphery	Mycobacterium avium subsp. paratuberculosis K-10	Mycobacterium avium paratuberculosis	Bacteria	RefSeq	4350
262543	periphery	Exiguobacterium sibiricum 255-15	Exiguobacterium sibiricum	Bacteria	RefSeq	3010
262719	core	Mycoplasma hyopneumoniae J	Mycoplasma hyopneumoniae J	Bacteria	RefSeq	674
262723	periphery	Mycoplasma synoviae 53	Mycoplasma synoviae	Bacteria	RefSeq	681
262724	core	Thermus thermophilus HB27	Thermus thermophilus HB27	Bacteria	RefSeq	2210
262768	periphery	Onion yellows phytoplasma OY-M	Onion yellows	Bacteria	RefSeq	752
263358	core	Verrucosispora maris AB-18-032	Verrucosispora maris	Bacteria	RefSeq	6009
263815	core	Pneumocystis murina	Pneumocystis murina	Eukaryota	Refseq Fungi	3559
263820	core	Picrophilus torridus DSM 9790	Picrophilus torridus	Archaea	RefSeq	1535
264198	periphery	Ralstonia eutropha JMP134	Ralstonia eutropha JMP134	Bacteria	RefSeq	6358
264199	periphery	Streptococcus thermophilus LMG 18311	Streptococcus thermophilus LMG18311	Bacteria	RefSeq	1889
264201	core	Candidatus Protochlamydia amoebophila UWE25	Protochlamydia amoebophila	Bacteria	RefSeq	2031
264202	periphery	Chlamydophila felis Fe/C-56	Chlamydophila felis	Bacteria	RefSeq	1013
264203	periphery	Zymomonas mobilis subsp. mobilis ZM4 = ATCC 31821	Zymomonas mobilis ZM4	Bacteria	RefSeq	1736
264402	periphery	Capsella grandiflora	Capsella grandiflora	Eukaryota	Phytozome10	24805
264462	core	Bdellovibrio bacteriovorus HD100	Bdellovibrio bacteriovorus HD100	Bacteria	RefSeq	3583
264730	core	Pseudomonas syringae pv. phaseolicola 1448A	Pseudomonas syringae phaseolicola	Bacteria	RefSeq	5112
264731	core	Prevotella ruminicola 23	Prevotella ruminicola	Bacteria	RefSeq	2763
264732	core	Moorella thermoacetica ATCC 39073	Moorella thermoacetica	Bacteria	RefSeq	2463
264951	periphery	Byssochlamys spectabilis	Byssochlamys spectabilis	Eukaryota	Uniprot Eukaryotes	8876
265072	core	Methylobacillus flagellatus KT	Methylobacillus flagellatus	Bacteria	RefSeq	2753
265311	core	Mesoplasma florum L1	Mesoplasma florum	Bacteria	RefSeq	683
265729	periphery	Bacillus cibi	Bacillus cibi	Bacteria	RefSeq	3781
266117	core	Rubrobacter xylanophilus DSM 9941	Rubrobacter xylanophilus	Bacteria	RefSeq	3140
266264	periphery	Cupriavidus metallidurans CH34	Cupriavidus metallidurans	Bacteria	RefSeq	6132
266265	periphery	Burkholderia xenovorans LB400	Burkholderia xenovorans	Bacteria	RefSeq	8702
266748	periphery	Chryseobacterium antarcticum	Chryseobacterium antarcticum	Bacteria	RefSeq	2661
266762	periphery	Porphyromonas gingivicanis	Porphyromonas gingivicanis	Bacteria	RefSeq	1433
266779	core	Chelativorans sp. BNC1	Chelativorans sp. BNC1	Bacteria	RefSeq	4177
266809	core	Thalassobacter stenotrophicus	Thalassobacter stenotrophicus	Bacteria	RefSeq	2997
266834	core	Sinorhizobium meliloti 1021	Sinorhizobium meliloti	Bacteria	RefSeq	4943
266835	core	Mesorhizobium loti MAFF303099	Mesorhizobium loti MAFF303099	Bacteria	RefSeq	6961
266940	core	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	Kineococcus radiotolerans	Bacteria	RefSeq	4497
267377	periphery	Methanococcus maripaludis S2	Methanococcus maripaludis S2	Archaea	RefSeq	1722
267608	core	Ralstonia solanacearum GMI1000	Ralstonia solanacearum GMI1000	Bacteria	RefSeq	5120
267747	core	Propionibacterium acnes KPA171202	Propionibacterium acnes KPA171202	Bacteria	RefSeq	2297
267748	periphery	Mycoplasma mobile 163K	Mycoplasma mobile	Bacteria	RefSeq	635
268407	periphery	Paenibacillus wynnii	Paenibacillus wynnii	Bacteria	RefSeq	4891
268739	periphery	Natronomonas moolapensis 8.8.11	Natronomonas moolapensis	Archaea	RefSeq	2748
269084	periphery	Synechococcus elongatus PCC 6301	Synechococcus elongatus PCC6301	Bacteria	RefSeq	2524
269482	periphery	Burkholderia vietnamiensis G4	Burkholderia vietnamiensis	Bacteria	RefSeq	6591
269484	periphery	Ehrlichia canis str. Jake	Ehrlichia canis	Bacteria	RefSeq	925
269796	core	Rhodospirillum rubrum ATCC 11170	Rhodospirillum rubrum	Bacteria	RefSeq	3791
269797	core	Methanosarcina barkeri str. Fusaro	Methanosarcina barkeri	Archaea	RefSeq	3625
269798	core	Cytophaga hutchinsonii ATCC 33406	Cytophaga hutchinsonii	Bacteria	RefSeq	3785
269799	core	Geobacter metallireducens GS-15	Geobacter metallireducens	Bacteria	RefSeq	3568
269800	core	Thermobifida fusca YX	Thermobifida fusca	Bacteria	RefSeq	3110
270374	periphery	Marinobacter sp. ELB17	Marinobacter sp. ELB17	Bacteria	RefSeq	4850
272123	periphery	Anabaena cylindrica PCC 7122	Anabaena cylindrica	Bacteria	RefSeq	5320
272134	periphery	Leptolyngbya boryana PCC 6306	Leptolyngbya boryana	Bacteria	RefSeq	6683
272556	periphery	Aggregatibacter actinomycetemcomitans HK1651	Aggregatibacter actinomycetemcomitans HK1651	Bacteria	RefSeq	2327
272557	core	Aeropyrum pernix K1	Aeropyrum pernix	Archaea	RefSeq	1700
272558	periphery	Bacillus halodurans C-125	Bacillus halodurans	Bacteria	RefSeq	4053
272559	core	Bacteroides fragilis NCTC 9343	Bacteroides fragilis NCTC 9343	Bacteria	RefSeq	4236
272560	core	Burkholderia pseudomallei K96243	Burkholderia pseudomallei K96243	Bacteria	RefSeq	5728
272562	core	Clostridium acetobutylicum ATCC 824	Clostridium acetobutylicum	Bacteria	RefSeq	3672
272563	core	Peptoclostridium difficile 630	Peptoclostridium difficile 630	Bacteria	RefSeq	3825
272568	core	Gluconacetobacter diazotrophicus PA1 5	Gluconacetobacter diazotrophicus	Bacteria	RefSeq	3801
272569	periphery	Haloarcula marismortui ATCC 43049	Haloarcula marismortui	Archaea	RefSeq	3463
272621	periphery	Lactobacillus acidophilus NCFM	Lactobacillus acidophilus NCFM	Bacteria	RefSeq	1862
272623	periphery	Lactococcus lactis subsp. lactis Il1403	Lactococcus lactis Il1403	Bacteria	RefSeq	2266
272624	core	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	Legionella pneumophila Philadelphia	Bacteria	RefSeq	2942
272626	core	Listeria innocua Clip11262	Listeria innocua	Bacteria	RefSeq	3043
272630	core	Methylobacterium extorquens AM1	Methylobacterium extorquens AM1	Bacteria	RefSeq	4996
272631	periphery	Mycobacterium leprae TN	Mycobacterium leprae	Bacteria	RefSeq	1605
272632	periphery	Mycoplasma mycoides subsp. mycoides SC str. PG1	Mycoplasma mycoides	Bacteria	RefSeq	1016
272633	periphery	Mycoplasma penetrans HF-2	Mycoplasma penetrans	Bacteria	RefSeq	1037
272635	periphery	Mycoplasma pulmonis UAB CTIP	Mycoplasma pulmonis	Bacteria	RefSeq	782
272844	core	Pyrococcus abyssi GE5	Pyrococcus abyssi	Archaea	RefSeq	1780
272942	periphery	Rhodobacter capsulatus SB 1003	Rhodobacter capsulatus	Bacteria	RefSeq	3493
272943	periphery	Rhodobacter sphaeroides 2.4.1	Rhodobacter sphaeroides 241	Bacteria	RefSeq	3988
272947	periphery	Rickettsia prowazekii str. Madrid E	Rickettsia prowazekii	Bacteria	RefSeq	843
272951	core	Rickettsia sibirica 246	Rickettsia sibirica	Bacteria	RefSeq	1234
272952	core	Hyaloperonospora arabidopsidis	Hyaloperonospora arabidopsidis	Eukaryota	Ensembl Genomes Protists	14320
273057	core	Sulfolobus solfataricus P2	Sulfolobus solfataricus	Archaea	RefSeq	2994
273063	periphery	Sulfolobus tokodaii str. 7	Sulfolobus tokodaii	Archaea	RefSeq	2816
273068	core	Caldanaerobacter subterraneus subsp. tengcongensis MB4	Caldanaerobacter subterraneus	Bacteria	RefSeq	2588
273075	periphery	Thermoplasma acidophilum DSM 1728	Thermoplasma acidophilum	Archaea	RefSeq	1484
273116	core	Thermoplasma volcanium GSS1	Thermoplasma volcanium	Archaea	RefSeq	1526
273119	core	Ureaplasma parvum serovar 3 str. ATCC 700970	Ureaplasma parvum	Bacteria	RefSeq	611
273121	core	Wolinella succinogenes DSM 1740	Wolinella succinogenes	Bacteria	RefSeq	2043
273371	periphery	Candida orthopsilosis	Candida orthopsilosis	Eukaryota	Refseq Fungi	5677
273526	core	Serratia marcescens subsp. marcescens Db11	Serratia marcescens Db11	Bacteria	RefSeq	4716
273677	periphery	Microbacterium oleivorans	Microbacterium oleivorans	Bacteria	RefSeq	2781
278197	periphery	Pediococcus pentosaceus ATCC 25745	Pediococcus pentosaceus	Bacteria	RefSeq	1753
278957	periphery	Diplosphaera colitermitum TAV2	Diplosphaera colitermitum	Bacteria	RefSeq	4807
278963	core	Acidobacteriaceae bacterium TAA166	Acidobacteriaceae bacterium TAA166	Bacteria	RefSeq	4698
279010	core	Bacillus licheniformis DSM 13 = ATCC 14580	Bacillus licheniformis	Bacteria	RefSeq	4179
279238	periphery	Novosphingobium aromaticivorans DSM 12444	Novosphingobium aromaticivorans	Bacteria	RefSeq	3755
279714	core	Pseudogulbenkiania ferrooxidans 2002	Pseudogulbenkiania ferrooxidans	Bacteria	RefSeq	3925
279808	periphery	Staphylococcus haemolyticus JCSC1435	Staphylococcus haemolyticus	Bacteria	RefSeq	2674
281090	core	Leifsonia xyli subsp. xyli str. CTCB07	Leifsonia xyli CTCB07	Bacteria	RefSeq	2030
281687	periphery	Caenorhabditis japonica	Caenorhabditis japonica	Eukaryota	Ensembl Genomes Metazoa	29954
283165	periphery	Bartonella quintana str. Toulouse	Bartonella quintana	Bacteria	RefSeq	1142
283166	core	Bartonella henselae str. Houston-1	Bartonella henselae	Bacteria	RefSeq	1488
283699	core	Pseudoalteromonas sp. Bsw20308	Pseudoalteromonas sp. Bsw20308	Bacteria	RefSeq	4172
283942	core	Idiomarina loihiensis L2TR	Idiomarina loihiensis	Bacteria	RefSeq	2628
284031	periphery	Streptomyces flavovariabilis	Streptomyces flavovariabilis	Bacteria	RefSeq	7823
285514	periphery	Streptomyces xylophagus	Streptomyces xylophagus	Bacteria	RefSeq	10137
285535	periphery	Streptomyces fulvoviolaceus	Streptomyces fulvoviolaceus	Bacteria	RefSeq	10506
287986	periphery	Amycolatopsis rifamycinica	Amycolatopsis rifamycinica	Bacteria	RefSeq	8307
288000	periphery	Bradyrhizobium sp. BTAi1	Bradyrhizobium sp. BTAi1	Bacteria	RefSeq	7622
288705	core	Renibacterium salmoninarum ATCC 33209	Renibacterium salmoninarum	Bacteria	RefSeq	3507
289376	core	Thermodesulfovibrio yellowstonii DSM 11347	Thermodesulfovibrio yellowstonii	Bacteria	RefSeq	2033
289377	periphery	Thermodesulfobacterium commune DSM 2178	Thermodesulfobacterium commune	Bacteria	RefSeq	1453
289397	periphery	Mycoplasma bovis PG45	Mycoplasma bovis	Bacteria	RefSeq	765
290315	periphery	Chlorobium limicola DSM 245	Chlorobium limicola	Bacteria	RefSeq	2434
290317	periphery	Chlorobium phaeobacteroides DSM 266	Chlorobium phaeobacteroides DSM 266	Bacteria	RefSeq	2650
290318	periphery	Chlorobium phaeovibrioides DSM 265	Chlorobium phaeovibrioides	Bacteria	RefSeq	1753
290340	periphery	Arthrobacter aurescens TC1	Arthrobacter aurescens	Bacteria	RefSeq	4295
290397	core	Anaeromyxobacter dehalogenans 2CP-C	Anaeromyxobacter dehalogenans	Bacteria	RefSeq	4346
290398	core	Chromohalobacter salexigens DSM 3043	Chromohalobacter salexigens	Bacteria	RefSeq	3298
290399	periphery	Arthrobacter sp. FB24	Arthrobacter sp. FB24	Bacteria	RefSeq	4304
290400	core	Jannaschia sp. CCS1	Jannaschia sp. CCS1	Bacteria	RefSeq	4283
290402	core	Clostridium beijerinckii NCIMB 8052	Clostridium beijerinckii	Bacteria	RefSeq	5020
290434	periphery	Borrelia garinii PBi	Borrelia garinii	Bacteria	RefSeq	902
290512	core	Prosthecochloris aestuarii DSM 271	Prosthecochloris aestuarii	Bacteria	RefSeq	2327
290633	core	Gluconobacter oxydans 621H	Gluconobacter oxydans 621H	Bacteria	RefSeq	2595
291112	core	Photorhabdus asymbiotica	Photorhabdus asymbiotica	Bacteria	RefSeq	4417
291272	periphery	Candidatus Blochmannia pennsylvanicus str. BPEN	Blochmannia pennsylvanicus	Bacteria	RefSeq	610
291985	periphery	Erythrobacter vulgaris	Erythrobacter vulgaris	Bacteria	RefSeq	2683
292414	core	Ruegeria sp. TM1040	Ruegeria sp. TM1040	Bacteria	RefSeq	3136
292415	core	Thiobacillus denitrificans ATCC 25259	Thiobacillus denitrificans ATCC 25259	Bacteria	RefSeq	2827
292459	core	Symbiobacterium thermophilum IAM 14863	Symbiobacterium thermophilum	Bacteria	RefSeq	3337
292563	periphery	Cyanobacterium stanieri PCC 7202	Cyanobacterium stanieri	Bacteria	RefSeq	2837
292564	periphery	Cyanobium gracile PCC 6307	Cyanobium gracile	Bacteria	RefSeq	3280
292805	periphery	Wolbachia endosymbiont strain TRS of Brugia malayi	Wolbachia endosymbiont strain	Bacteria	RefSeq	805
293227	periphery	Cyphellophora europaea	Cyphellophora europaea	Eukaryota	Refseq Fungi	11094
293613	periphery	Rickettsia canadensis str. McKiel	Rickettsia canadensis	Bacteria	RefSeq	1093
293614	periphery	Rickettsia akari str. Hartford	Rickettsia akari	Bacteria	RefSeq	1259
293826	core	Alkaliphilus metalliredigens QYMF	Alkaliphilus metalliredigens	Bacteria	RefSeq	4625
295358	periphery	Mycoplasma hyopneumoniae 232	Mycoplasma hyopneumoniae 232	Bacteria	RefSeq	691
296587	periphery	Micromonas sp. RCC299	Micromonas sp. RCC299	Eukaryota	Refseq Plant	10012
296591	core	Polaromonas sp. JS666	Polaromonas sp. JS666	Bacteria	RefSeq	5127
297246	periphery	Legionella pneumophila str. Paris	Legionella pneumophila Paris	Bacteria	RefSeq	3166
298386	core	Photobacterium profundum SS9	Photobacterium profundum	Bacteria	RefSeq	5489
298653	core	Frankia sp. EAN1pec	Frankia sp. EAN1pec	Bacteria	RefSeq	7191
298654	periphery	Frankia sp. EuI1c	Frankia sp. EuI1c	Bacteria	RefSeq	7083
298655	periphery	Frankia sp. CN3	Frankia sp. CN3	Bacteria	RefSeq	8014
300852	periphery	Thermus thermophilus HB8	Thermus thermophilus HB8	Bacteria	RefSeq	1986
303518	periphery	Pundamilia nyererei	Pundamilia nyererei	Eukaryota	Refseq Vertebrate Other	22854
304371	periphery	Methanocella paludicola SANAE	Methanocella paludicola	Archaea	RefSeq	3004
305700	core	Thauera sp. 27	Thauera sp. 27	Bacteria	RefSeq	4298
305900	periphery	Endozoicomonas elysicola	Endozoicomonas elysicola	Bacteria	RefSeq	4149
306263	periphery	Campylobacter lari RM2100	Campylobacter lari	Bacteria	RefSeq	1545
306264	periphery	Campylobacter upsaliensis RM3195	Campylobacter upsaliensis	Bacteria	RefSeq	1808
306281	periphery	Fischerella muscicola PCC 7414	Fischerella muscicola	Bacteria	RefSeq	6001
306537	periphery	Corynebacterium jeikeium K411	Corynebacterium jeikeium	Bacteria	RefSeq	2120
307480	core	Chryseobacterium vrystaatense	Chryseobacterium vrystaatense	Bacteria	RefSeq	4745
309798	periphery	Coprothermobacter proteolyticus DSM 5265	Coprothermobacter proteolyticus	Bacteria	RefSeq	1405
309799	core	Dictyoglomus thermophilum H-6-12	Dictyoglomus thermophilum	Bacteria	RefSeq	1912
309800	periphery	Haloferax volcanii DS2	Haloferax volcanii	Archaea	RefSeq	3886
309801	periphery	Thermomicrobium roseum DSM 5159	Thermomicrobium roseum	Bacteria	RefSeq	2859
309803	periphery	Thermotoga neapolitana DSM 4359	Thermotoga neapolitana	Bacteria	RefSeq	1937
309807	periphery	Salinibacter ruber DSM 13855	Salinibacter ruber	Bacteria	RefSeq	2833
310453	core	Neofusicoccum parvum	Neofusicoccum parvum	Eukaryota	Refseq Fungi	10366
311402	periphery	Agrobacterium vitis S4	Agrobacterium vitis	Bacteria	RefSeq	4817
311403	periphery	Agrobacterium radiobacter K84	Agrobacterium radiobacter	Bacteria	RefSeq	6142
311424	periphery	Dehalococcoides mccartyi VS	Dehalococcoides mccartyi VS	Bacteria	RefSeq	1438
312153	core	Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1	Polynucleobacter necessarius asymbioticus	Bacteria	RefSeq	2077
312284	periphery	marine actinobacterium PHSC20C1	actinobacterium PHSC20C1	Bacteria	RefSeq	2668
312309	core	Vibrio fischeri ES114	Vibrio fischeri	Bacteria	RefSeq	3817
313589	core	Janibacter sp. HTCC2649	Janibacter sp. HTCC2649	Bacteria	RefSeq	4076
313590	core	Dokdonia sp. MED134	Dokdonia sp. MED134	Bacteria	RefSeq	2886
313594	periphery	Polaribacter irgensii 23-P	Polaribacter irgensii	Bacteria	RefSeq	2553
313595	core	Psychroflexus torquis ATCC 700755	Psychroflexus torquis	Bacteria	RefSeq	3526
313596	core	Robiginitalea biformata HTCC2501	Robiginitalea biformata	Bacteria	RefSeq	3211
313598	core	Polaribacter sp. MED152	Polaribacter sp. MED152	Bacteria	RefSeq	2635
313603	core	Maribacter sp. HTCC2170	Maribacter sp. HTCC2170	Bacteria	RefSeq	3411
313606	core	Microscilla marina ATCC 23134	Microscilla marina	Bacteria	RefSeq	8319
313612	core	Lyngbya sp. PCC 8106	Lyngbya sp. PCC8106	Bacteria	RefSeq	6142
313624	periphery	Nodularia spumigena CCY9414	Nodularia spumigena	Bacteria	RefSeq	5294
313625	periphery	Synechococcus sp. BL107	Synechococcus sp. BL107	Bacteria	RefSeq	2507
313628	core	Lentisphaera araneosa HTCC2155	Lentisphaera araneosa	Bacteria	RefSeq	5104
314225	periphery	Erythrobacter litoralis HTCC2594	Erythrobacter litoralis	Bacteria	RefSeq	3011
314230	core	Blastopirellula marina DSM 3645	Blastopirellula marina	Bacteria	RefSeq	5686
314231	core	Fulvimarina pelagi HTCC2506	Fulvimarina pelagi	Bacteria	RefSeq	3754
314232	core	Loktanella vestfoldensis SKA53	Loktanella vestfoldensis SKA53	Bacteria	RefSeq	3067
314254	core	Oceanicaulis sp. HTCC2633	Oceanicaulis sp. HTCC2633	Bacteria	RefSeq	3028
314256	periphery	Oceanicola granulosus HTCC2516	Oceanicola granulosus	Bacteria	RefSeq	3784
314260	core	Parvularcula bermudensis HTCC2503	Parvularcula bermudensis	Bacteria	RefSeq	2686
314262	core	Roseobacter sp. MED193	Roseobacter sp. MED193	Bacteria	RefSeq	3999
314264	core	Roseovarius sp. 217	Roseovarius sp. 217	Bacteria	RefSeq	4769
314265	core	Pelagibaca bermudensis HTCC2601	Pelagibaca bermudensis	Bacteria	RefSeq	5449
314266	periphery	Sphingomonas sp. SKA58	Sphingomonas sp. SKA58	Bacteria	RefSeq	3835
314270	periphery	Rhodobacteraceae bacterium HTCC2083	Rhodobacteraceae bacterium HTCC2083	Bacteria	RefSeq	4179
314271	core	Maritimibacter alkaliphilus HTCC2654	Maritimibacter alkaliphilus	Bacteria	RefSeq	4499
314275	core	Alteromonas macleodii str. 'Deep ecotype'	Alteromonas macleodii Deep	Bacteria	RefSeq	3965
314278	core	Nitrococcus mobilis Nb-231	Nitrococcus mobilis	Bacteria	RefSeq	3503
314282	periphery	Psychromonas sp. CNPT3	Psychromonas sp. CNPT3	Bacteria	RefSeq	2580
314285	core	Congregibacter litoralis KT71	Congregibacter litoralis	Bacteria	RefSeq	3933
314287	periphery	gamma proteobacterium HTCC2207	gamma proteobacterium HTCC2207	Bacteria	RefSeq	2388
314292	core	Photobacterium angustum S14	Photobacterium angustum	Bacteria	RefSeq	4430
314315	periphery	Lactobacillus sakei subsp. sakei 23K	Lactobacillus sakei	Bacteria	RefSeq	1874
314345	core	Mariprofundus ferrooxydans PV-1	Mariprofundus ferrooxydans	Bacteria	RefSeq	2866
314607	periphery	beta proteobacterium KB13	beta proteobacterium KB13	Bacteria	RefSeq	1318
314723	periphery	Borrelia hermsii HS1	Borrelia hermsii	Bacteria	RefSeq	823
314724	periphery	Borrelia turicatae 91E135	Borrelia turicatae	Bacteria	RefSeq	818
315456	periphery	Rickettsia felis URRWXCal2	Rickettsia felis	Bacteria	RefSeq	1400
315730	periphery	Bacillus weihenstephanensis KBAB4	Bacillus weihenstephanensis	Bacteria	RefSeq	5444
315749	periphery	Bacillus cytotoxicus NVH 391-98	Bacillus cytotoxicus	Bacteria	RefSeq	3844
315750	core	Bacillus pumilus SAFR-032	Bacillus pumilus	Bacteria	RefSeq	3681
316055	periphery	Rhodopseudomonas palustris BisA53	Rhodopseudomonas palustris BisA53	Bacteria	RefSeq	4878
316056	periphery	Rhodopseudomonas palustris BisB18	Rhodopseudomonas palustris BisB18	Bacteria	RefSeq	4886
316057	periphery	Rhodopseudomonas palustris BisB5	Rhodopseudomonas palustris BisB5	Bacteria	RefSeq	4397
316058	periphery	Rhodopseudomonas palustris HaA2	Rhodopseudomonas palustris HaA2	Bacteria	RefSeq	4683
316067	periphery	Geobacter daltonii FRC-32	Geobacter daltonii	Bacteria	RefSeq	3798
316273	periphery	Xanthomonas campestris pv. vesicatoria str. 85-10	Xanthomonas campestris vesicatoria	Bacteria	RefSeq	4509
316274	core	Herpetosiphon aurantiacus DSM 785	Herpetosiphon aurantiacus	Bacteria	RefSeq	5047
316275	periphery	Aliivibrio salmonicida LFI1238	Aliivibrio salmonicida	Bacteria	RefSeq	3811
316278	periphery	Synechococcus sp. RCC307	Synechococcus sp. RCC307	Bacteria	RefSeq	2535
316279	periphery	Synechococcus sp. CC9902	Synechococcus sp. CC9902	Bacteria	RefSeq	2304
316407	periphery	Escherichia coli str. K-12 substr. W3110	Escherichia coli K12 substr. W3110	Bacteria	RefSeq	4222
317013	periphery	Xanthomonas axonopodis pv. phaseoli	Xanthomonas axonopodis phaseoli	Bacteria	RefSeq	4114
317025	core	Thiomicrospira crunogena XCL-2	Thiomicrospira crunogena	Bacteria	RefSeq	2196
317619	core	Prochlorothrix hollandica PCC 9006	Prochlorothrix hollandica	Bacteria	RefSeq	3957
317655	core	Sphingopyxis alaskensis RB2256	Sphingopyxis alaskensis	Bacteria	RefSeq	3195
317936	periphery	Nostoc sp. PCC 7107	Nostoc sp. PCC7107	Bacteria	RefSeq	5237
318161	periphery	Shewanella denitrificans OS217	Shewanella denitrificans	Bacteria	RefSeq	3754
318167	periphery	Shewanella frigidimarina NCIMB 400	Shewanella frigidimarina	Bacteria	RefSeq	4029
318424	periphery	Mycobacterium rufum	Mycobacterium rufum	Bacteria	RefSeq	5443
318464	periphery	Clostridium sulfidigenes	Clostridium sulfidigenes	Bacteria	RefSeq	3148
318586	core	Paracoccus denitrificans PD1222	Paracoccus denitrificans PD1222	Bacteria	RefSeq	5077
318829	core	Magnaporthe oryzae	Magnaporthe oryzae	Eukaryota	Ensembl Genomes Fungi	12593
318996	periphery	Bradyrhizobium sp. WSM1743	Bradyrhizobium sp. WSM1743	Bacteria	RefSeq	7006
